82.601	1	25	16777215	1681625412	1	273975fc	1296326928877590000 	到
82.411	1	25	16777215	1681627686	1	2fdd20d	1296346005117580000 	到！！！
82.139	1	25	16777215	1681632971	1	f5b79bef	1296390337207970000 	到！
82.448	1	25	16777215	1681634786	1	8e25ca70	1296405565048080000 	到！
82.708	1	25	16777215	1681635551	1	ec2784f2	1296411983222380000 	kksk
82.615	1	25	16777215	1681638521	1	731e86f2	1296436898470080000 	到！
82.939	1	25	16777215	1681647889	1	d6c57139	1296515479762330000 	到！
82.495	1	25	16777215	1681653291	1	65b1823e	1296560796935240000 	到！
83.86	1	25	16777215	1681390938	1	e1ab2f47	1294360023002020000 	kksk
83.131	1	25	16777215	1681398050	1	4836a8d9	1294419681104380000 	kksk
83.659	1	25	15138834	1681462878	1	37b0a61e	1294963495829240000 	好听死了
83.568	1	25	16777215	1681472575	1	9e567756	1295044842904540000 	到！
83.964	1	25	16777215	1681472585	1	306ef308	1295044924189980000 	到！
83.032	1	25	16777215	1681473225	1	c99a52d6	1295050298208920000 	到！
83.645	1	25	15138834	1681474284	1	4fc4d57d	1295059178540670000 	到！
83.772	1	25	16777215	1681484150	1	7882f6d3	1295141936923390000 	到
83.943	1	25	16777215	1681486569	1	377481f	1295162229267780000 	到！
83.708	1	25	16777215	1681521463	1	8624ca4d	1295454947336710000 	到！
83.07	1	25	16777215	1681522461	8	54752dd2	1295463312657740000 	只要你推星野爱，我们就是异父异母的亲兄弟！
83.239	1	25	16777215	1681525541	6	81d12a94	1295489155895480000 	お星様の引き立て役Bです就只是一等星的陪衬B全てがあの子のお陰なわけない一切都托了那个孩子的福 那怎可能
83.519	1	25	16777215	1681550966	1	84023de1	1295702431740800000 	到
83.603	1	25	16777215	1681551951	1	d3ef54d2	1295710695752820000 	kksk
83.585	1	25	16777215	1681554625	1	acaddb13	1295733127393620000 	到
83.82	1	25	16777215	1681568156	1	c000007f	1295846634429030000 	到
83.431	1	25	16777215	1681619255	1	5fa649b0	1296275283648980000 	到！
83.049	1	25	16777215	1681629895	1	8a4bcb5f	1296364533371240000 	到！
83.862	1	25	16777215	1681630078	1	ec3b1bb9	1296366069165900000 	到!
83.517	1	25	16777215	1681631369	1	81f7dd07	1296376898951100000 	到
83.997	1	25	16777215	1681644588	1	6467f816	1296487792935170000 	到！
83.813	1	25	16777215	1681645324	1	433bcd53	1296493962018120000 	到！
83.739	1	25	16777215	1681650335	1	30d277e4	1296535996619780000 	到
83.431	1	25	16777215	1681651227	1	3fc591b5	1296543481136920000 	到
83.245	1	25	16777215	1681652631	1	3e32b5ed	1296555260378440000 	到！
83.942	1	25	16777215	1681653544	1	599ba3c	1296562919831940000 	到！
84.714	4	25	16777215	1681379621	1	c5d442c4	1294265086910990000 	就只是一等星的陪衬B
84.073	1	25	16777215	1681384508	1	fffdb616	1294306085594980000 	kksk
84.37	5	25	13369971	1681388810	11	1530b9ca	1294342167413690000 	不过是为了衬托明星的B角而已
84.171	1	25	16777215	1681433890	1	3d55848a	1294720325216500000 	kksk
84.223	1	25	16777215	1681494046	1	b23619a7	1295224953389520000 	到！
84.434	4	25	41194	1681533050	1	98299fac	1295552138680140000 	就只是一等星的陪衬b
84.983	5	25	16765698	1681533282	1	f42cbee	1295554085457730000 	就只是一等星的陪衬B
84.78	1	25	16777215	1681535937	1	c1597af5	1295576363176550000 	kksk
84.686	4	25	14811775	1681553294	1	b7d804ea	1295721962139960000 	就只是一等星的陪衬B
84.371	4	18	16777215	1681556818	1	af692c85	1295751521740550000 	就只是一等星的陪衬B
84.023	1	25	16777215	1681561420	1	5ba89163	1295790123564150000 	到
84.869	4	25	14811775	1681565066	1	dba35f53	1295820712841730000 	我从一开始就已经败北
84.797	1	25	16777215	1681567112	9	8561e528	1295837875186920000 	卧槽太好听了吧
84.839	1	25	16777215	1681587949	7	5ab759cf	1296012667638670000 	爱，我的爱55555太痛了
84.393	4	25	11890	1681613779	1	f5f62eed	1296229349820780000 	就只是一等星的陪衬B。
84.951	1	25	16777215	1681628258	1	3925522e	1296350807024790000 	到！
84.558	1	25	16777215	1681635169	1	59f7c298	1296408778605870000 	到
84.175	4	25	8700107	1681640538	1	7faec3a5	1296453815926840000 	就只是一等星的陪衬B
84.464	4	25	16765698	1681641689	1	f42cbee	1296463469444810000 	就只是一等星大人的陪衬B
84.698	1	25	16777215	1681646221	1	306158d3	1296501487379270000 	到
84.112	1	25	16777215	1681647617	1	1d030cf4	1296513202364000000 	kksk
84.571	5	25	16777215	1681649935	1	b27d6e94	1296532648885630000 	到！
85.22	5	25	14811775	1681379061	11	15661cab	1294260390364270000 	又帅又可爱！！！！！awsl！！！！
85.584	1	25	16777215	1681383201	11	dd2cae10	1294295115845640000 	这几句句尾的です的唱法超级有感觉，谁懂！！
85.119	1	25	16777215	1681390264	1	4ab58921	1294354363837770000 	爱死了
85.256	1	25	16777215	1681399884	1	a21be71e	1294435067346620000 	kksk
85.054	1	25	16777215	1681403401	1	fdfe3180	1294464567061050000 	mikurap
85.154	1	25	16777215	1681469254	1	3712b49c	1295016984722950000 	到
85.125	1	25	16777215	1681469552	1	39a33222	1295019484587200000 	到！
85.928	5	25	15138834	1681476822	1	a5c1e534	1295080467452010000 	这里是前队友的独白
85.23	1	25	16777215	1681481373	1	1ce0746b	1295118641221880000 	ここ好き
85.716	1	25	16777215	1681481771	1	e44904a0	1295121984509850000 	到
85.799	1	25	16777215	1681500035	1	e44e6a84	1295275194088440000 	到！
85.359	1	25	16777215	1681523170	1	7f288daa	1295469260432310000 	到
85.214	1	25	16777215	1681563930	1	f7c592a5	1295811182267140000 	哈衣
85.504	1	25	16777215	1681568453	1	956959a7	1295849127296490000 	到！
85.18	1	25	16777215	1681579937	1	23a5e33	1295945460972240000 	kksk
85.822	1	25	16777215	1681620694	1	9b02052c	1296287357397680000 	kksk
85.095	1	25	16777215	1681625178	1	548efa2	1296324966748400000 	kksk
85.723	1	25	16777215	1681630304	1	e48511a8	1296367966518440000 	到！
85.262	1	25	16777215	1681634765	1	61e089d6	1296405391034330000 	到！
85.438	1	25	16777215	1681639844	1	23af9047	1296447992512930000 	到
85.625	1	25	16777215	1681645315	1	433bcd53	1296493885581070000 	到！
85.31	1	25	16777215	1681645987	1	9b74e6bc	1296499527188080000 	到！
85.462	1	25	16777215	1681652867	1	755c8763	1296557244082650000 	到!
85.329	1	25	16777215	1681654024	1	7d59b3c1	1296566942546980000 	到
86.825	1	25	16777215	1681463920	1	de67e89d	1294972239502300000 	kksk
86.308	1	25	16777215	1681470681	1	8b765639	1295028956416160000 	kksk
86.994	1	25	8700107	1681474505	1	96767dee	1295061029964910000 	kksk
86.989	1	25	16777215	1681476231	1	3872f82a	1295075508887220000 	到
86.473	1	25	16777215	1681484074	1	ae7c734d	1295141299178990000 	kksk
86.452	1	25	16777215	1681531188	1	9ca94b27	1295536525248850000 	到！
86.932	1	25	16777215	1681532575	1	4b23123	1295548157949730000 	kksk
86.369	1	25	9599289	1681618976	1	39a5bafb	1296272945333040000 	爱！！！
86.759	1	25	16777215	1681637602	1	abcb2779	1296429189875910000 	到
86.795	1	25	16777215	1681639357	1	5ae89d57	1296443907076690000 	到！
86.79	1	25	16777215	1681641547	1	54e8f793	1296462281726620000 	到！
86.911	1	25	16777215	1681646689	1	8a952786	1296505413164120000 	到！
87.53	4	25	16777215	1681379653	1	c5d442c4	1294265357309310000 	怎么可能一切都托了那个孩子的福
87.64	1	25	16777215	1681379822	6	119aecb1	1294266775621380000 	A氏你真的太会写歌了
87.241	1	25	16777215	1681393524	1	f2a98b91	1294381714122040000 	草什么kpop
87.421	1	25	16777215	1681397421	5	542de7bd	1294414401423850000 	神中神！！
87.269	1	25	16777215	1681466309	1	d4cc2081	1294992275893560000 	到！！！！
87.496	1	25	14811775	1681474564	1	537b2d6b	1295061529322210000 	kksk
87.998	5	25	16777215	1681484039	1	61e5de7f	1295141008430140000 	到
87.542	5	25	16707842	1681546980	1	ceebb3cd	1295668997106590000 	2000+人都出来发弹幕！
87.854	1	25	16777215	1681548978	1	562cb590	1295685757234930000 	到！
87.239	4	18	16777215	1681556831	1	af692c85	1295751635808710000 	怎可能一切都托了那个孩子的福
87.323	1	25	16777215	1681605929	1	e3fe897d	1296163494785570000 	到！
87.51	1	25	16777215	1681606164	1	1abce05d	1296165466636720000 	到
87.808	1	25	16777215	1681625473	1	28d7b343	1296327446429520000 	到！
87.486	1	25	16777215	1681633551	1	7c2e44c8	1296395202609010000 	到！
87.682	1	25	16777215	1681635907	1	9207f1b5	1296414973710620000 	到
87.256	1	25	16777215	1681640432	1	c1082c94	1296452930559610000 	到！
87.708	4	25	16777215	1681640620	1	7faec3a5	1296454504790710000 	一切都托了那个孩子的福 怎么可能
87.027	4	25	16765698	1681641712	1	f42cbee	1296463666576620000 	一切都托了那个孩子的福 那怎么可能？
87.921	1	25	16777215	1681645425	7	8383c006	1296494813042420000 	。请收下我的膝盖
87.501	1	25	16777215	1681651338	1	b9555d5d	1296544410955580000 	kksk
88.881	1	25	16777215	1681513451	1	e7de86b7	1295387734462410000 	到！
88.466	4	25	41194	1681533081	1	98299fac	1295552403793560000 	一切都脱了那孩子的福，怎么可能？
88	5	25	16765698	1681533323	11	f42cbee	1295554430674120000 	一切都是托那个孩子的福，怎么可能！
88.744	1	25	16777215	1681541446	1	7e5e9df6	1295622572142440000 	w
88.2	1	25	16777215	1681552570	1	a800744d	1295715885155130000 	到
88.215	4	25	14811775	1681553339	1	b7d804ea	1295722337362270000 	一切都托了你个孩子的福 那怎么可能
88.433	1	25	11890	1681613796	9	f5f62eed	1296229490086700000 	一切都托了那个孩子的福 那怎可能。
88.867	1	25	16777215	1681630864	1	9f45c4cc	1296372663635300000 	到
88.035	1	25	16777215	1681632648	1	5ea24704	1296387627695910000 	到
88.703	1	25	14811775	1681636799	11	de7a9cfd	1296422456265250000 	星野一生推
88.56	1	25	16777215	1681639310	1	aa3312ef	1296443518541220000 	到
88.459	1	25	16777215	1681644327	1	30ea5ad0	1296485602946120000 	到
88.529	1	25	16777215	1681647650	1	ab08878c	1296513477946830000 	到！
88.51	1	25	16777215	1681647984	1	be15609a	1296516278357490000 	到！
88.304	1	25	16777215	1681650340	1	30d277e4	1296536041859510000 	到
89.62	1	25	16777215	1681447199	5	a1c545b8	1294831973470280000 	這幾句desu真的絕
89.319	1	25	16777215	1681525570	9	81d12a94	1295489392059800000 	洒落臭い心高气傲妬み嫉妬なんてないわけがない怎可能无人嫉妒
89.235	1	25	14811775	1681542716	1	64bc809d	1295633228870510000 	kksk！！！！
89.039	1	25	16777215	1681546881	8	80cc7742	1295668167556950000 	好有感觉！！！！
89.639	1	25	16777215	1681561651	1	542de7bd	1295792063807590000 	kkskkksk！！
89.491	1	25	16777215	1681565694	11	d9102ffb	1295825978437970000 	消失的一等星再也不会出现，只有再次降临寄宿的一等星
89.716	5	25	13369971	1681567781	11	6e804e13	1295843488046400000 	ikurap返场！
89.131	1	25	16777215	1681609701	1	b20a5eb2	1296195140138140000 	到！
89.222	1	25	16777215	1681620628	1	c76c12c1	1296286802088610000 	到！
89.382	1	25	16777215	1681633041	1	17d162e9	1296390931934670000 	到！
89.751	1	25	16777215	1681638395	1	3c9bb84a	1296435840775390000 	到
89.166	1	25	16777215	1681639064	1	bcb98c98	1296441453198970000 	到！
89.942	1	25	16777215	1681640068	1	e60296ab	1296449875386740000 	到！
89.899	5	25	16777215	1681650188	1	b27d6e94	1296534769299000000 	到！
90.773	4	25	16777215	1681379669	1	c5d442c4	1294265488758620000 	心高气傲
90.324	5	25	13369971	1681388923	11	1530b9ca	1294343114613500000 	狂妄自大 不可能不招惹来嫉妒
90.14	1	25	16777215	1681465056	5	871d4077	1294981765210880000 	好好好！！
90.218	1	25	16777215	1681523719	11	a661b064	1295473865249720000 	小愛粉絲請舉手
90.483	1	25	16777215	1681535088	7	98299fac	1295569239167490000 	心高气傲
90.483	4	25	41194	1681535098	1	98299fac	1295569319639390000 	心高气傲
90.515	4	18	16777215	1681557692	1	af692c85	1295758850959810000 	心高气傲
90.548	4	25	14811775	1681565108	1	dba35f53	1295821062554080000 	心高气傲怎么可能无人嫉妒
90.842	1	25	16777215	1681621937	1	603c160a	1296297778003380000 	到！！！！！
90.345	1	25	16777215	1681630549	1	c2518869	1296370025116430000 	到！
90.428	4	25	15138834	1681640646	1	7faec3a5	1296454721124800000 	心高气傲
90.922	4	25	16765698	1681641728	1	f42cbee	1296463797657480000 	心高气傲
90.047	1	25	16777215	1681643583	3	a2607169	1296479362467930000 	到!
90.382	1	25	16777215	1681647513	6	fddaee60	1296512325620130000 	好好看
91.627	4	25	16777215	1681379692	1	c5d442c4	1294265685916380000 	怎可能无人嫉妒
91.979	5	18	16777215	1681391187	1	c4b24047	1294362108686800000 	今天刚看完！！
91.493	5	25	16777215	1681461490	1	469db50	1294951857818900000 	星野爱腐乳出列！
91.091	5	25	16765698	1681533339	1	f42cbee	1295554569228980000 	心高气傲
91.465	4	25	41194	1681535111	1	98299fac	1295569431182800000 	怎么可能无人嫉妒
91.188	4	25	14811775	1681553350	1	b7d804ea	1295722433848030000 	心高气傲
91.745	4	25	14811775	1681553382	1	b7d804ea	1295722702073730000 	怎可能无人嫉妒
91.579	1	25	16777215	1681555753	1	cdf424cd	1295742588787290000 	kksk
91.267	4	18	16777215	1681557706	1	af692c85	1295758968282500000 	怎可能无人嫉妒
91.033	4	25	11890	1681613810	1	f5f62eed	1296229607645090000 	心高气傲。
91.228	4	25	15138834	1681640655	1	7faec3a5	1296454801059910000 	怎么可能无人嫉妒
91.576	4	25	16765698	1681641738	1	f42cbee	1296463886500930000 	怎可能无人嫉妒
92.524	1	25	16777215	1681458621	1	fc4855b7	1294927790675690000 	kksk
92.503	1	25	16777215	1681463123	1	b0f620fa	1294965556457700000 	kksk
92.755	1	25	14811775	1681466129	1	ec686208	1294990766858680000 	kksk！
92.191	5	25	16765698	1681533360	1	f42cbee	1295554747201660000 	怎么可能无人嫉妒
92.76	1	25	16777215	1681598976	1	a255c44b	1296105168534170000 	到！
92.193	4	25	11890	1681613833	1	f5f62eed	1296229799777500000 	心高气傲，怎可能无人嫉妒。
92.063	1	25	16777215	1681623816	1	ff7080af	1296313543804630000 	爽
92.307	1	25	16777215	1681627606	1	f3a4a109	1296345337770170000 	到！
92.419	1	25	16777215	1681629082	1	94ad7d2c	1296357714322030000 	到
92.115	1	25	16777215	1681638651	1	19e5bcd3	1296437990255940000 	到！
92.546	4	25	16765698	1681641773	1	f42cbee	1296464177778710000 	又不是什么neta
93.94	1	25	16777215	1681379686	4	e6ba70f3	1294265635584540000 	kksk
93.588	4	25	16777215	1681379726	1	c5d442c4	1294265971724620000 	这又不是什么老套剧情
93.341	5	25	13369971	1681389058	11	1530b9ca	1294344247662950000 	这可不是梗 所以不可原谅
93.745	1	25	16777215	1681395439	7	da0508a6	1294397777182260000 	mikura！！！赛高！！
93.131	1	25	16777215	1681446022	1	eb81a8f3	1294822101831990000 	2000+
93.018	1	25	16777215	1681446415	1	d10f90b3	1294825395291800000 	kksk
93.392	1	25	16777215	1681463224	1	1ee52b55	1294966398044500000 	kksk
93.961	1	25	16777215	1681470100	1	3ae10166	1295024078666860000 	nn
93.031	1	25	16777215	1681525596	8	81d12a94	1295489617830650000 	これはネタじゃない这又不是什么老套剧情からこそ許せない正因如此才更难饶恕
93.759	1	25	16777215	1681526435	1	fbb87425	1295496653205220000 	kksk
93.511	4	25	41194	1681535131	1	98299fac	1295569599743590000 	这又不是什么老套剧情
93.246	1	25	16777215	1681546049	1	fda575e7	1295661183478990000 	kksk
93.788	4	25	14811775	1681553402	1	b7d804ea	1295722866297530000 	这又不是什么老套剧情
93.385	4	18	16777215	1681557838	1	af692c85	1295760080410660000 	这并不是什么老套剧情
93.95	4	25	14811775	1681565132	1	dba35f53	1295821267370740000 	这又不是什么老套剧情
93.668	4	25	16707842	1681640707	1	7faec3a5	1296455236101480000 	这又不是什么老套剧情
94.499	1	25	16777215	1681379167	4	97f0bac9	1294261275513530000 	kksk
94.783	4	25	16777215	1681379757	11	c5d442c4	1294266224339280000 	正因如此才更难饶恕
94.263	1	25	16777215	1681398763	1	492febc	1294425661242670000 	ikurap
94.401	1	25	16777215	1681399506	1	a3ccfb17	1294431890371200000 	kksk!
94.062	1	25	16777215	1681402805	1	11b1887f	1294459569908940000 	kksk
94.814	1	25	16777215	1681447287	1	6405b222	1294832713202960000 	kksk
94.953	1	25	16777215	1681485311	1	e81e4a01	1295151681079750000 	kksk
94.682	5	25	16765698	1681533379	1	f42cbee	1295554901945910000 	这又不是什么老套剧情
94.557	4	25	41194	1681535146	1	98299fac	1295569727711790000 	所以才如此无法原谅
94.562	4	25	16765698	1681548879	1	f42cbee	1295684929413300000 	这又不是什么neta
94.372	4	25	14811775	1681553461	1	b7d804ea	1295723359002350000 	正因如此才更难饶恕
94.569	4	18	16777215	1681557849	1	af692c85	1295760174874750000 	正因如此才更难以饶恕
94.779	1	25	16777215	1681615585	6	cdce8610	1296244496744560000 	太痛了！！
94.388	4	25	16707842	1681640734	1	7faec3a5	1296455463332020000 	正因如此才不可饶恕
94.888	4	25	16765698	1681641801	1	f42cbee	1296464413423160000 	正因如此才更难饶恕
94.749	1	25	16777215	1681645997	1	9b74e6bc	1296499606813070000 	kksk
94.763	1	25	16777215	1681647695	1	cec5b693	1296513857145090000 	kksk
95.506	1	25	16777215	1681379222	1	2dc2e859	1294261737079560000 	真好听
95.637	4	25	16777215	1681379785	1	c5d442c4	1294266463296680000 	无法饶恕那个并非完美的你
95.495	5	25	13369971	1681389068	1	1530b9ca	1294344332547290000 	你不够完美 就不可原谅
95.689	1	25	16777215	1681408916	1	e510488b	1294510827491290000 	乖
95.63	1	25	16777215	1681451460	9	c6e6ca13	1294867715836000000 	低音炮ikura太强辣
95.382	1	25	16777215	1681453025	8	7c2e3eec	1294880844846140000 	kksk！这段好带感！
95.478	1	25	16777215	1681523728	1	a661b064	1295473945671220000 	草人數
95.852	5	25	16765698	1681533417	11	f42cbee	1295555223775190000 	正因如此才无法饶恕
95.852	5	25	16765698	1681533430	1	f42cbee	1295555334488190000 	无法饶恕那个并非完美的你
95.682	1	25	16777215	1681557235	1	50485778	1295755024236050000 	kksk
95.613	4	18	16777215	1681557859	1	af692c85	1295760257234130000 	无法饶恕那个并非完美的你
95.009	1	25	16777215	1681584308	8	e8c514ad	1295982125983770000 	ikura好会唱！！
95.868	4	25	38979	1681640763	1	7faec3a5	1296455706308170000 	无法饶恕那个并非完美的你
95.661	4	25	16765698	1681641818	1	f42cbee	1296464555928600000 	无法饶恕那个并非完美的你
96.15	1	25	16777215	1681471900	11	58a50439	1295039175846010000 	这个是什么番还是什么游戏阿
96.381	1	25	16777215	1681474566	1	32c42bb0	1295061540319720000 	6
96.147	1	25	16777215	1681476545	1	93d84279	1295078147716390000 	好好好
96.014	1	25	16777215	1681534691	1	d7e5da3d	1295565905459510000 	kksk
96.434	4	25	41194	1681535169	1	98299fac	1295569917789440000 	无法饶恕那个不是完美的你
96.137	4	25	14811775	1681553493	1	b7d804ea	1295723631841680000 	无法饶恕那个并非完美的你
96.574	1	25	16777215	1681555763	1	cdf424cd	1295742670693490000 	3000+
96.357	1	25	16777215	1681561755	11	9c8a741f	1295792940769410000 	ikura这个声线帅死我
96.113	1	25	11890	1681613856	11	f5f62eed	1296229994905170000 	这又不是什么老套剧情，正因如此才更难饶恕。
96.957	1	25	16777215	1681619279	9	5fa649b0	1296275484782500000 	我是星野爱推，爱酱我的神
97.77	4	25	16777215	1681379812	1	c5d442c4	1294266688858170000 	我无法原谅这样的自己
97.665	5	25	13369971	1681389075	1	1530b9ca	1294344395042300000 	无法原谅自己
97.383	1	25	16777215	1681525623	1	81d12a94	1295489841580380000 	完璧じゃない君じゃ許せない无法饶恕那个并非完美的你自分を許せない我无法原谅这样的自己
97.606	5	25	16765698	1681533452	1	f42cbee	1295555518810650000 	无法饶恕这样的自己
97.362	1	25	16777215	1681534593	1	67b8eeff	1295565089994350000 	kksk
97.682	4	25	41194	1681535204	1	98299fac	1295570214192320000 	我无法原谅这样的自己
97.262	1	25	16777215	1681553136	1	218200cf	1295720632067510000 	3000+人呢！
97.789	4	18	16777215	1681557870	1	af692c85	1295760348359630000 	我无法原谅这样的自己
97.222	1	25	16777215	1681574363	1	57e774a	1295898700941690000 	kksk
97.298	1	25	16777215	1681579952	1	23a5e33	1295945585694000000 	kksk！
97.446	1	25	16777215	1681624254	1	17dba730	1296317218141030000 	kksk
97.265	1	25	16777215	1681634462	1	2bf0964f	1296402849957220000 	kksk
97.548	4	25	38979	1681640800	1	7faec3a5	1296456018582200000 	我无法原谅这样的自己
97.709	4	25	16765698	1681641831	1	f42cbee	1296464662514580000 	我无法原谅这样的自己
98.81	5	25	13369971	1681389082	11	1530b9ca	1294344451917000000 	只想要认可比任何人都强大的你
98.639	1	25	16777215	1681465064	1	871d4077	1294981838301120000 	kksk
98.026	1	25	16777215	1681467378	1	a6346926	1295001242208260000 	kksk
98.841	1	25	16777215	1681468566	1	60412df8	1295011210911380000 	kksk
98.877	1	25	16777215	1681471811	1	38f7c3a6	1295038433781560000 	kksk
98.706	1	25	16777215	1681515976	1	5e4e29b	1295408918985510000 	kksk
98.114	1	25	16777215	1681524059	1	d4261797	1295476719179930000 	kksk
98.254	1	25	16777215	1681551729	1	53b9f405	1295708832131020000 	kksk
98.893	4	25	14811775	1681553544	1	b7d804ea	1295724059870440000 	我无法原谅这样的自己
98.196	1	25	16777215	1681557126	1	13e181d4	1295754108065680000 	我妻由乃既视感……
98.745	4	18	16777215	1681557884	1	af692c85	1295760462075610000 	除你以外 我都难以认可谁能更胜他人！
98.73	1	25	16777215	1681573873	1	a241c359	1295894586958510000 	kksk
98.651	1	25	16777215	1681635882	1	ff7080af	1296414759255790000 	喜欢
98.748	4	25	41194	1681640893	1	7faec3a5	1296456797724580000 	除你之外我都更难认可谁能更胜他人
98.61	4	25	16765698	1681641839	1	f42cbee	1296464734220070000 	除你以外 我都难以认可谁能更胜他人
99.05	4	25	16777215	1681379879	11	c5d442c4	1294267251020560000 	除你以外 我都难以认可谁能更胜他人
99.755	1	25	16777215	1681469820	5	198b79b4	1295021731073220000 	这段是小说的内容吧
99.243	1	25	16777215	1681470727	7	151aac5d	1295029338928220000 	这段有点syudou的感觉
99.679	1	25	16777215	1681472694	1	36a597b2	1295045841408860000 	kksk
99.555	1	25	16777215	1681481137	1	e0868d16	1295116662953080000 	kksk！！！
99.492	1	25	16777215	1681483277	1	61e5de7f	1295134620782030000 	kksk
99.934	1	25	16777215	1681495390	1	164f1982	1295236225581640000 	KKSK
99.154	4	25	41194	1681535224	1	98299fac	1295570378902860000 	除你之外，我都难以认可谁能更胜他人
99.819	5	25	14811775	1681553277	1	ea3b3b7e	1295721818736350000 	ikurap
99.577	1	25	16777215	1681553297	1	61e5de7f	1295721986760350000 	kksk
99.039	1	25	16777215	1681560572	1	6a04219f	1295783013463950000 	kksk
99.154	1	25	16777215	1681583352	1	7b39c8a1	1295974105316630000 	kksk
99.962	1	25	16777215	1681628974	1	ef998db5	1296356808805810000 	kksk
100.805	1	25	16646914	1681380665	4	6ef982fa	1294273845104140000 	kksk
100.091	1	25	16777215	1681479804	1	5d195e7d	1295105480812730000 	kksk
100.802	1	25	16777215	1681480319	1	14e1ca72	1295109802984410000 	kksk
100.928	5	25	16765698	1681533500	1	f42cbee	1295555914400710000 	除你以外，我都难以认可谁能更胜他人
100.043	1	25	16777215	1681551250	1	e3fe897d	1295704814046420000 	kksk
100.122	1	25	16777215	1681575461	1	6c23408a	1295907910660230000 	到！
100.699	1	25	16777215	1681578526	1	11377c8f	1295933622490120000 	kksk
100.956	1	25	16777215	1681651876	1	7193ea8b	1296548929990970000 	kksk
101.61	4	25	16777215	1681379914	1	c5d442c4	1294267541098940000 	无论谁都将你奉作信仰
101.304	5	25	13369971	1681389090	11	1530b9ca	1294344521399750000 	所有人都相信且崇拜的你
101.874	1	25	16777215	1681469305	1	8375f735	1295017410293800000 	好牛
101.98	1	25	16777215	1681469880	5	af5c4aab	1295022230656760000 	像S10 take over中间的RAP
101.924	1	25	16777215	1681484081	6	95f79adb	1295141359358870000 	是番 《我推的孩子》
101.244	1	25	16777215	1681525655	6	81d12a94	1295490106592980000 	誰よりも強い君以外は認めない除你以外 我都难以认可谁能更胜他人
101.458	4	25	41194	1681535236	1	98299fac	1295570479951940000 	无论是谁都把你当做信仰
101.608	1	25	16777215	1681551972	1	d3ef54d2	1295710873465330000 	kksk
101.255	1	25	16777215	1681555728	7	d8fc31ae	1295742380447840000 	番名：我推的孩子
101.198	4	18	16777215	1681559342	1	af692c85	1295772698991000000 	所有人都相信且崇拜的你
101.953	4	25	11890	1681613894	1	f5f62eed	1296230309309920000 	无论谁都将你奉作信仰，你正是那最强且无敌的偶像。
101.979	1	25	16777215	1681619990	1	de691374	1296281444276260000 	kksk
101.371	1	25	16777215	1681625160	1	578a508a	1296324820794930000 	kksk
101.095	1	25	16777215	1681637524	1	d0f0a8ee	1296428535296200000 	两千人出来吧
101.428	4	25	41194	1681640931	1	7faec3a5	1296457117045220000 	无论谁都将你奉作信仰
101.83	4	25	16765698	1681641851	1	f42cbee	1296464830982890000 	无论谁都将你奉作信仰
102.908	1	25	16777215	1681525719	9	81d12a94	1295490646777680000 	誰もが信じ崇めてる无论谁都将你奉作信仰まさに最強で無敵のアイドル你正是那最强且无敌的偶像
102.322	5	25	16765698	1681533535	1	f42cbee	1295556212682810000 	无论谁都将你奉作信仰
102.702	4	25	14811775	1681553614	1	b7d804ea	1295724643885390000 	无论谁都将你奉作信仰
102.067	1	25	16777215	1681618190	11	f045b926	1296266350678870000 	这里是电视里的兔子，是不是说这个时候爱已经只存在在电视里了（哭爆）
102.422	1	25	14811775	1681653125	1	4338327a	1296559408931010000 	kksk
103.641	1	25	16777215	1681465070	6	871d4077	1294981881041150000 	好好好！！
103.554	1	25	16777215	1681552832	1	39d334af	1295718088356150000 	kksk
103.064	1	25	16777215	1681561127	11	aa41ce0	1295787669334660000 	还有小说吗？
103.079	4	25	14811775	1681565187	1	dba35f53	1295821727032590000 	无论谁将你奉作信仰
103.609	1	25	16777215	1681627291	1	f5aef53b	1296342694268140000 	kksk
104.511	4	25	16777215	1681379942	11	c5d442c4	1294267781986350000 	你正是那最棒且无敌的偶像
104.119	1	25	16777215	1681481664	11	fbd3279e	1295121081652510000 	四月新番啦
104.371	1	25	15138834	1681482970	1	4.34E+89	1295132042861940000 	kksk
104.337	5	25	16765698	1681533562	11	f42cbee	1295556438831480000 	你就是那最强最无敌的偶像
104.559	4	25	14811775	1681553641	1	b7d804ea	1295724872324240000 	你正事那最强且无敌的偶像
104.336	1	25	16777215	1681634287	7	c0fbc41a	1296401384274770000 	好好听
104.148	4	25	14811775	1681640965	1	7faec3a5	1296457398441230000 	你正是那无敌且最强的偶像
104.436	4	25	16765698	1681641865	1	f42cbee	1296464946518950000 	你正是那最强且无敌的偶像
105.042	4	25	41194	1681535249	1	98299fac	1295570591268590000 	你就是最棒无敌的爱豆
105.849	1	25	16777215	1681612936	1	d981f26e	1296222273660960000 	KKSK
105.173	1	25	16777215	1681654523	1	5d4a07d0	1296571129418250000 	kksk
106.256	1	25	16777215	1681399131	1	89b62e60	1294428750573730000 	kksk
106.467	1	25	16777215	1681520743	7	ff41d11c	1295448908025430000 	上一个无敌的已经...
106.259	1	25	16777215	1681547931	9	5e61168d	1295676971577400000 	持续循环
106.727	1	25	16777215	1681577172	8	5ab759cf	1295922262813570000 	新番？神作！！！
106.458	1	25	16777215	1681650252	8	2439df9b	1296535300348180000 	痛，太痛了
